Memory Size, Upload To GPU Time (us), Upload To GPU Speed (GiB/s), GPU To GPU Time (us), GPU To GPU Speed (GiB/s), GPU To Readback Time (us), GPU To Readback Speed (GiB/s)
1024,5.29,0.180279,4.92,0.193836,4.57,0.208681
16384,6.07,2.5138,4.87,3.13322,4.58,3.33161
32768,7.01,4.35343,4.92,6.20276,4.75,6.42475
65536,9.11,6.6998,5.36,11.3872,5.21,11.715
131072,7.78,15.6903,1.76,69.3581,1.71,71.3861
262144,17.35,14.0715,1.86,131.258,2.32,105.233
393216,26.47,13.8349,2.76,132.685,5.26,69.6218
524288,35.83,13.6277,2.38,205.16,4.43,110.222
786432,54.37,13.4711,2.84,257.895,19.7,37.1788
1048576,73.63,13.2631,4.61,211.836,38.01,25.6923
2097152,148.11,13.187,9.22,211.836,116.71,16.7349
3145728,221.87,13.2045,12.68,231.048,193.81,15.1163
4194304,298.27,13.0964,16.73,233.488,274.87,14.2113
6291456,446.97,13.1091,24.15,242.624,425.51,13.7702
8388608,604.49,12.9241,32.27,242.098,582.89,13.403
12582912,903.19,12.9748,48.14,243.431,888.37,13.1913
16777216,1194.67,13.0789,64.09,243.798,1188.01,13.1522
20971520,1490.08,13.1075,82.09,237.925,1512.37,12.9143
25165824,1784.96,13.1305,164.88,142.149,1808.79,12.9576
33554432,2388.54,13.0833,309.04,101.12,2415.06,12.9396
50331648,3570.6,13.128,484.38,96.7732,3612.24,12.9767
67108864,4784.47,13.0631,654.22,95.5336,4871.2,12.8305
100663296,7146.21,13.1188,984.04,95.2705,7269.21,12.8969
134217728,9539.54,13.1034,1323.46,94.4494,9712.42,12.8701
268435456,19163.3,13.0458,2732.97,91.4756,19522.3,12.8058
536870912,38343.8,13.0399,5509.9,90.7458,39086.4,12.7922
1073741824,76604.4,13.0541,11030.1,90.6612,78285.4,12.7738
